0.028859 -0.171598
0.031126 -0.177360
0.033484 -0.183086
0.035910 -0.188783
0.038403 -0.194452
0.040960 -0.200091
0.043622 -0.205683
0.046363 -0.211235
0.049166 -0.216757
0.052023 -0.222250
0.054941 -0.227713
0.057953 -0.233123
0.061020 -0.238502
0.064133 -0.243855
0.067288 -0.249184
0.070525 -0.254463
0.073809 -0.259712
0.077131 -0.264938
0.080485 -0.270144
0.083911 -0.275302
0.087372 -0.280437
0.090861 -0.285553
0.094380 -0.290648
0.097961 -0.295700
0.101561 -0.300739
0.105193 -0.305754
0.108865 -0.310740
0.112575 -0.315699
0.116328 -0.320624
0.120127 -0.325514
0.123974 -0.330367
0.127862 -0.335186
0.131833 -0.339938
0.135843 -0.344656
0.139885 -0.349347
0.144047 -0.353932
0.148231 -0.358497
0.152476 -0.363004
0.156812 -0.367426
0.161177 -0.371818
0.165635 -0.376115
0.170153 -0.380350
0.174699 -0.384554
0.179362 -0.388629
0.184067 -0.392655
0.188815 -0.396630
0.193641 -0.400510
0.198539 -0.404298
0.203476 -0.408036
0.208449 -0.411726
0.213544 -0.415246
0.218639 -0.418765
0.223781 -0.422212
0.229042 -0.425478
0.234309 -0.428736
0.239623 -0.431913
0.244991 -0.435001
0.250418 -0.437982
0.255855 -0.440946
0.261336 -0.443824
0.266908 -0.446527
0.272479 -0.449230
0.278083 -0.451865
0.283723 -0.454420
0.289418 -0.456853
0.295112 -0.459287
0.300831 -0.461659
0.306615 -0.463871
0.312412 -0.466047
0.318217 -0.468204
0.324030 -0.470338
0.329921 -0.472246
0.335812 -0.474155
0.341707 -0.476048
0.347626 -0.477870
0.353583 -0.479560
0.359552 -0.481206
0.365522 -0.482852
0.371523 -0.484379
0.377543 -0.485831
0.383579 -0.487210
0.389616 -0.488589
0.395675 -0.489868
0.401751 -0.491059
0.407845 -0.492164
0.413938 -0.493269
0.420039 -0.494324
0.426166 -0.495218
0.432302 -0.496054
0.438440 -0.496875
0.444577 -0.497696
0.450740 -0.498300
0.456908 -0.498853
0.463078 -0.499378
0.469248 -0.499903
0.475427 -0.500285
0.481615 -0.500523
0.487803 -0.500739
0.493992 -0.500954
0.500181 -0.501134
0.506372 -0.501023
0.512564 -0.500911
0.518755 -0.500794
0.524946 -0.500653
0.531126 -0.500296
0.537302 -0.499842
0.543478 -0.499388
0.549650 -0.498889
0.555814 -0.498304
0.561955 -0.497509
0.568096 -0.496715
0.574234 -0.495894
0.580362 -0.495005
0.586460 -0.493930
0.592550 -0.492806
0.598639 -0.491683
0.604708 -0.490455
0.610760 -0.489143
0.616782 -0.487701
0.622804 -0.486258
0.628812 -0.484762
0.634792 -0.483154
0.640739 -0.481427
0.646678 -0.479675
0.652618 -0.477923
0.658504 -0.476003
0.664369 -0.474015
0.670211 -0.471961
0.676052 -0.469907
0.681866 -0.467778
0.687615 -0.465475
0.693348 -0.463136
0.699077 -0.460784
0.704803 -0.458428
0.710434 -0.455855
0.716037 -0.453217
0.721639 -0.450578
0.727217 -0.447890
0.732763 -0.445136
0.738222 -0.442213
0.743681 -0.439290
0.749127 -0.436343
0.754511 -0.433285
0.759840 -0.430131
0.765139 -0.426926
0.770437 -0.423722
0.775657 -0.420392
0.780821 -0.416974
0.785941 -0.413492
0.791056 -0.410002
0.796165 -0.406502
0.801086 -0.402743
0.806008 -0.398985
0.810929 -0.395226
0.815773 -0.391369
0.820557 -0.387438
0.825262 -0.383413
0.829968 -0.379387
0.834617 -0.375298
0.839156 -0.371086
0.843653 -0.366829
0.848129 -0.362550
0.852576 -0.358241
0.856894 -0.353803
0.861160 -0.349315
0.865427 -0.344827
0.869607 -0.340259
0.873730 -0.335639
0.877779 -0.330954
0.881813 -0.326255
0.885834 -0.321546
0.889668 -0.316683
0.893501 -0.311820
0.897335 -0.306957
0.901038 -0.301994
0.904703 -0.297003
0.908324 -0.291979
0.911897 -0.286922
0.915420 -0.281830
0.918830 -0.276661
0.922240 -0.271492
0.925621 -0.266305
0.928831 -0.261010
0.932036 -0.255711
0.935231 -0.250406
0.938287 -0.245021
0.941313 -0.239618
0.944304 -0.234196
0.947197 -0.228721
0.950044 -0.223222
0.952824 -0.217689
0.955534 -0.212121
0.958194 -0.206529
0.960759 -0.200893
0.963261 -0.195229
0.965718 -0.189544
0.968059 -0.183812
0.970332 -0.178052
0.972553 -0.172272
0.974662 -0.166449
0.976693 -0.160600
0.978631 -0.154719
0.980505 -0.148817
0.982294 -0.142889
0.983923 -0.136915
0.985483 -0.130923
0.986992 -0.124917
0.988385 -0.118883
0.989659 -0.112824
0.990858 -0.106749
0.991959 -0.100655
0.992987 -0.094549
0.993948 -0.088432
0.994755 -0.082292
0.995518 -0.076147
0.996224 -0.069995
0.996854 -0.063835
0.997437 -0.057670
0.997937 -0.051498
0.998397 -0.045323
0.998834 -0.039146
0.999237 -0.032966
0.999625 -0.026786
1.000000 -0.020605
