0.028350 -0.120461
0.030330 -0.124857
0.032441 -0.129191
0.034601 -0.133502
0.036818 -0.137783
0.039112 -0.142023
0.041499 -0.146213
0.043934 -0.150374
0.046455 -0.154483
0.049054 -0.158543
0.051664 -0.162597
0.054454 -0.166529
0.057265 -0.170446
0.060127 -0.174325
0.063111 -0.178112
0.066137 -0.181865
0.069241 -0.185554
0.072419 -0.189179
0.075663 -0.192746
0.078949 -0.196274
0.082354 -0.199686
0.085799 -0.203059
0.089262 -0.206413
0.092870 -0.209612
0.096492 -0.212793
0.100159 -0.215922
0.103884 -0.218983
0.107673 -0.221965
0.111482 -0.224921
0.115350 -0.227798
0.119282 -0.230588
0.123214 -0.233378
0.127226 -0.236051
0.131272 -0.238673
0.135336 -0.241267
0.139443 -0.243793
0.143599 -0.246235
0.147775 -0.248646
0.151951 -0.251054
0.156229 -0.253279
0.160506 -0.255503
0.164800 -0.257695
0.169133 -0.259811
0.173500 -0.261853
0.177879 -0.263871
0.182277 -0.265846
0.186730 -0.267695
0.191182 -0.269544
0.195660 -0.271329
0.200172 -0.273030
0.204698 -0.274690
0.209242 -0.276302
0.213806 -0.277855
0.218399 -0.279322
0.222992 -0.280789
0.227614 -0.282157
0.232264 -0.283430
0.236915 -0.284701
0.241589 -0.285882
0.246278 -0.287004
0.250979 -0.288073
0.255692 -0.289089
0.260422 -0.290023
0.265166 -0.290885
0.269909 -0.291746
0.274676 -0.292462
0.279454 -0.293113
0.284232 -0.293758
0.289025 -0.294275
0.293824 -0.294740
0.298626 -0.295163
0.303436 -0.295499
0.308250 -0.295761
0.313067 -0.295967
0.317885 -0.296139
0.322706 -0.296187
0.327527 -0.296194
0.332349 -0.296201
0.337167 -0.296033
0.341984 -0.295842
0.346802 -0.295648
0.351611 -0.295306
0.356418 -0.294941
0.361223 -0.294544
0.366019 -0.294051
0.370811 -0.293512
0.375597 -0.292933
0.380376 -0.292295
0.385144 -0.291583
0.389907 -0.290837
0.394666 -0.290059
0.399407 -0.289182
0.404143 -0.288282
0.408878 -0.287371
0.413587 -0.286336
0.418295 -0.285297
0.423001 -0.284251
0.427677 -0.283074
0.432352 -0.281897
0.437025 -0.280708
0.441671 -0.279420
0.446314 -0.278121
0.450951 -0.276801
0.455567 -0.275409
0.460177 -0.273996
0.464779 -0.272558
0.469364 -0.271068
0.473939 -0.269548
0.478507 -0.268005
0.483062 -0.266425
0.487604 -0.264806
0.492137 -0.263166
0.496663 -0.261502
0.501171 -0.259794
0.505673 -0.258067
0.510168 -0.256325
0.514645 -0.254536
0.519117 -0.252732
0.523584 -0.250919
0.528032 -0.249058
0.532475 -0.247185
0.536916 -0.245309
0.541337 -0.243385
0.545753 -0.241452
0.550170 -0.239518
0.554567 -0.237541
0.558961 -0.235555
