airfoil 
    Dummy header 
    1.0      Number of airfoil tables in this file 
    9990000000.0     Table ID parameter (Reynolds number in millions).  For efficiency. make very large if only one table. 
    8.000000     Stall angle (deg) 
    0.0     No longer used, enter zero 
    0.0     No longer used, enter zero 
    0.0     No longer used, enter zero 
    -2.90878794935     Zero Cn angle of attack (deg) 
    6.04295793275     Cn slope for zero lift (dimensionless) 
    1.04507503434     Cn extrapolated to value at positive stall angle of attack 
    -0.72     Cn at stall value for negative angle of attack 
    -2.000000     Angle of attack for minimum CD (deg) 
    0.010300     Minimum CD value 
-180.000 -0.001000 0.600000 -0.001000
-179.000 -0.001000 0.600000 -0.001000
-178.000 -0.001000 0.600000 -0.001000
-177.000 -0.001000 0.600000 -0.001000
-176.000 -0.001000 0.600000 -0.001000
-175.000 -0.001000 0.600000 -0.001000
-174.000 -0.001000 0.600000 -0.001000
-173.000 -0.001000 0.600000 -0.001000
-172.000 -0.001000 0.600000 -0.001000
-171.000 -0.001000 0.600000 -0.001000
-170.000 -0.001000 0.600000 -0.001000
-169.000 -0.001000 0.600000 -0.001000
-168.000 -0.001000 0.600000 -0.001000
-167.000 -0.001000 0.600000 -0.001000
-166.000 -0.001000 0.600000 -0.001000
-165.000 -0.001000 0.600000 -0.001000
-164.000 -0.001000 0.600000 -0.001000
-163.000 -0.001000 0.600000 -0.001000
-162.000 -0.001000 0.600000 -0.001000
-161.000 -0.001000 0.600000 -0.001000
-160.000 -0.001000 0.600000 -0.001000
-159.000 -0.001000 0.600000 -0.001000
-158.000 -0.001000 0.600000 -0.001000
-157.000 -0.001000 0.600000 -0.001000
-156.000 -0.001000 0.600000 -0.001000
-155.000 -0.001000 0.600000 -0.001000
-150.000 -0.001000 0.600000 -0.001000
-145.000 -0.001000 0.600000 -0.001000
-140.000 -0.001000 0.600000 -0.001000
-135.000 -0.001000 0.600000 -0.001000
-130.000 -0.001000 0.600000 -0.001000
-125.000 -0.001000 0.600000 -0.001000
-120.000 -0.001000 0.600000 -0.001000
-115.000 -0.001000 0.600000 -0.001000
-110.000 -0.001000 0.600000 -0.001000
-105.000 -0.001000 0.600000 -0.001000
-100.000 -0.001000 0.600000 -0.001000
-95.000 -0.001000 0.600000 -0.001000
-90.000 -0.001000 0.600000 -0.001000
-85.000 -0.001000 0.600000 -0.001000
-80.000 -0.001000 0.600000 -0.001000
-75.000 -0.001000 0.600000 -0.001000
-70.000 -0.001000 0.600000 -0.001000
-65.000 -0.001000 0.600000 -0.001000
-60.000 -0.001000 0.600000 -0.001000
-55.000 -0.001000 0.600000 -0.001000
-50.000 -0.001000 0.600000 -0.001000
-45.000 -0.001000 0.600000 -0.001000
-40.000 -0.001000 0.600000 -0.001000
-35.000 -0.001000 0.600000 -0.001000
-30.000 -0.001000 0.600000 -0.001000
-28.000 -0.001000 0.600000 -0.001000
-26.000 -0.001000 0.600000 -0.001000
